consultant_id,product_id,category,brand,price,date,purchase_frequency,daily_total_spent,average_purchasing_power,recency,purchase_frequency_normalized,recency_normalized,total_spent,purchase_count,unique_products,rolling_segments
44045680,210102537,BIJOUTERIE,CYZONE,16.9,24-05-2023,7,153.49,430.195,579,0.105263158,0.778833107,4409.45,131,103,Nuevas
49588232,200095464,CUIDADO PERSONAL,ESIKA,5.65,12-06-2023,46,948.76,430.195,560,0.789473684,0.753052917,12048.73,475,327,Inconstantes
49588232,210101851,PROMOCION USUARIOS,CYZONE,0.95,12-06-2023,46,948.76,430.195,560,0.789473684,0.753052917,12048.73,475,327,Inconstantes
45697525,200099202,MAQUILLAJE,LBEL,15.96,12-06-2023,3,47.88,430.195,560,0.035087719,0.753052917,2614.95,119,87,Nuevas
45697525,210103888,PROMOCION USUARIOS,LBEL,15.96,12-06-2023,3,47.88,430.195,560,0.035087719,0.753052917,2614.95,119,87,Nuevas
49588232,200111180,FRAGANCIAS,CYZONE,28.11,12-06-2023,46,948.76,430.195,560,0.789473684,0.753052917,12048.73,475,327,Inconstantes
49588232,200106455,MAQUILLAJE,ESIKA,18.45,12-06-2023,46,948.76,430.195,560,0.789473684,0.753052917,12048.73,475,327,Inconstantes
49588232,200091709,FRAGANCIAS,CYZONE,28.11,12-06-2023,46,948.76,430.195,560,0.789473684,0.753052917,12048.73,475,327,Inconstantes
50409260,200092313,FRAGANCIAS,LBEL,37,12-06-2023,4,199.94,430.195,560,0.052631579,0.753052917,1430.54,52,45,Constantes 1
50795365,200107850,TRATAMIENTO FACIAL,LBEL,102,12-06-2023,11,365.4,430.195,560,0.175438596,0.753052917,2773.09,85,73,Nuevas
50438384,210101980,COMPLEMENTOS,CYZONE,99.9,12-06-2023,3,167.7,430.195,560,0.035087719,0.753052917,1589.7,55,47,Constantes 3
49588232,200105125,CUIDADO PERSONAL,ESIKA,7.38,12-06-2023,46,948.76,430.195,560,0.789473684,0.753052917,12048.73,475,327,Inconstantes
49588232,200095162,CUIDADO PERSONAL,ESIKA,5.37,12-06-2023,46,948.76,430.195,560,0.789473684,0.753052917,12048.73,475,327,Inconstantes
48177719,200103020,CUIDADO PERSONAL,ESIKA,12.31,12-06-2023,10,281.3,430.195,560,0.157894737,0.753052917,4474.79,186,133,Inconstantes
45680231,210096267,MAQUILLAJE,ESIKA,27.9,12-06-2023,13,383.94,430.195,560,0.210526316,0.753052917,2895.14,100,79,Constantes 1
49588232,200095170,CUIDADO PERSONAL,ESIKA,7.38,12-06-2023,46,948.76,430.195,560,0.789473684,0.753052917,12048.73,475,327,Inconstantes
33529260,210098531,MAQUILLAJE,CYZONE,19.9,13-06-2023,16,436.6,430.195,559,0.263157895,0.751696065,20404.69,757,481,Nuevas
47499070,200078924,CUIDADO PERSONAL,ESIKA,13.3,13-06-2023,24,422.11,430.195,559,0.403508772,0.751696065,10074.13,449,279,Nuevas
33529260,200112232,MAQUILLAJE,CYZONE,20.9,13-06-2023,16,436.6,430.195,559,0.263157895,0.751696065,20404.69,757,481,Nuevas
49754906,210100662,COMPLEMENTOS,CYZONE,42.9,13-06-2023,19,617,430.195,559,0.315789474,0.751696065,9579.65,323,242,Constantes 2
49754906,200093883,FRAGANCIAS,ESIKA,28.5,13-06-2023,19,617,430.195,559,0.315789474,0.751696065,9579.65,323,242,Constantes 2
49754906,200093883,FRAGANCIAS,ESIKA,28.5,13-06-2023,19,617,430.195,559,0.315789474,0.751696065,9579.65,323,242,Constantes 2
33529260,200098794,MAQUILLAJE,CYZONE,22.9,13-06-2023,16,436.6,430.195,559,0.263157895,0.751696065,20404.69,757,481,Nuevas
50496473,200088828,FRAGANCIAS,LBEL,21.9,13-06-2023,23,457.9,430.195,559,0.385964912,0.751696065,2768.68,121,112,Constantes 3
50462889,210096207,MAQUILLAJE,ESIKA,18.9,13-06-2023,15,430.7,430.195,559,0.245614035,0.751696065,5417.03,191,159,Constantes 1
49754906,200095170,CUIDADO PERSONAL,ESIKA,8.54,13-06-2023,19,617,430.195,559,0.315789474,0.751696065,9579.65,323,242,Constantes 2
50496473,210103750,HOGAR,CYZONE,69.9,13-06-2023,23,457.9,430.195,559,0.385964912,0.751696065,2768.68,121,112,Constantes 3
50496473,200105180,CUIDADO PERSONAL,CYZONE,10.9,13-06-2023,23,457.9,430.195,559,0.385964912,0.751696065,2768.68,121,112,Constantes 3
50496473,210102493,PROMOCION USUARIOS,ESIKA,64.9,13-06-2023,23,457.9,430.195,559,0.385964912,0.751696065,2768.68,121,112,Constantes 3
39523851,200105219,TRATAMIENTO FACIAL,ESIKA,28.9,13-06-2023,22,574.5,430.195,559,0.368421053,0.751696065,4013.95,141,119,Constantes 1
50496473,210103153,PROMOCION USUARIOS,CYZONE,44.9,13-06-2023,23,457.9,430.195,559,0.385964912,0.751696065,2768.68,121,112,Constantes 3
33529260,200106453,MAQUILLAJE,ESIKA,21.9,13-06-2023,16,436.6,430.195,559,0.263157895,0.751696065,20404.69,757,481,Nuevas
39523851,200103022,CUIDADO PERSONAL,ESIKA,15.39,13-06-2023,22,574.5,430.195,559,0.368421053,0.751696065,4013.95,141,119,Constantes 1
50496473,200095430,CUIDADO PERSONAL,CYZONE,8.41,13-06-2023,23,457.9,430.195,559,0.385964912,0.751696065,2768.68,121,112,Constantes 3
51129296,200112474,TRATAMIENTO CORPORAL,LBEL,54,07-09-2023,11,292.2,430.195,473,0.175438596,0.635006784,5619.05,192,162,Constantes 2
49961014,200097066,CUIDADO PERSONAL,ESIKA,32.9,31-08-2023,19,456.1,430.195,480,0.315789474,0.644504749,7645.06,353,236,Constantes 3
47412552,200113208,MAQUILLAJE,LBEL,14.97,31-08-2023,22,506.38,430.195,480,0.368421053,0.644504749,6237.55,253,170,Constantes 2
50837122,210098469,MAQUILLAJE,CYZONE,12.9,31-08-2023,6,197.8,430.195,480,0.087719298,0.644504749,1646.99,56,53,Inconstantes
45494314,210103814,VARIOS,ESIKA,55.88,31-08-2023,11,399.9,430.195,480,0.175438596,0.644504749,6437.58,204,165,Constantes 3
50692213,200105017,FRAGANCIAS,CYZONE,17.45,31-08-2023,19,580.97,430.195,480,0.315789474,0.644504749,6500.24,243,167,Inconstantes
49961014,200113793,MAQUILLAJE,CYZONE,14.9,31-08-2023,19,456.1,430.195,480,0.315789474,0.644504749,7645.06,353,236,Constantes 3
51096878,200097067,CUIDADO PERSONAL,ESIKA,30.9,31-08-2023,7,386.5,430.195,480,0.105263158,0.644504749,1972.66,78,65,Constantes 3
50974227,200108507,CUIDADO PERSONAL,ESIKA,15.9,31-08-2023,5,106.8,430.195,480,0.070175439,0.644504749,1733.84,74,59,Nuevas
50692213,200109165,MAQUILLAJE,CYZONE,14.9,31-08-2023,19,580.97,430.195,480,0.315789474,0.644504749,6500.24,243,167,Inconstantes
50366901,200101159,CUIDADO PERSONAL,CYZONE,20.9,31-08-2023,13,380.8,430.195,480,0.210526316,0.644504749,3583.24,130,96,Constantes 1
50974227,200106445,MAQUILLAJE,ESIKA,29.9,31-08-2023,5,106.8,430.195,480,0.070175439,0.644504749,1733.84,74,59,Nuevas
45494314,200111130,FRAGANCIAS,ESIKA,44.02,31-08-2023,11,399.9,430.195,480,0.175438596,0.644504749,6437.58,204,165,Constantes 3
33999992,200108674,CUIDADO PERSONAL,ESIKA,7.63,31-08-2023,10,345.87,430.195,480,0.157894737,0.644504749,2396.33,82,69,Constantes 1
50974227,200098698,TRATAMIENTO FACIAL,ESIKA,36.9,31-08-2023,5,106.8,430.195,480,0.070175439,0.644504749,1733.84,74,59,Nuevas
51096878,210103771,BIJOUTERIE,ESIKA,39.9,31-08-2023,7,386.5,430.195,480,0.105263158,0.644504749,1972.66,78,65,Constantes 3
36649356,200090452,FRAGANCIAS,ESIKA,24.82,31-08-2023,11,368,430.195,480,0.175438596,0.644504749,9730.2,272,165,Inconstantes
47412552,200097947,FRAGANCIAS,CYZONE,40.61,31-08-2023,22,506.38,430.195,480,0.368421053,0.644504749,6237.55,253,170,Constantes 2
49754906,200086399,FRAGANCIAS,LBEL,21,25-07-2023,17,463.35,430.195,517,0.280701754,0.694708277,9579.65,323,242,Constantes 2
46289234,200112748,MAQUILLAJE,ESIKA,12.9,25-07-2023,11,400,430.195,517,0.175438596,0.694708277,2984.3,67,62,Nuevas
50967689,210098526,MAQUILLAJE,CYZONE,14.9,25-07-2023,8,224.3,430.195,517,0.122807018,0.694708277,2714.88,98,80,Constantes 2
36649356,200092792,MAQUILLAJE,LBEL,12.9,25-07-2023,13,424.1,430.195,517,0.210526316,0.694708277,9730.2,272,165,Inconstantes
36649356,200084293,TRATAMIENTO CORPORAL,LBEL,62,25-07-2023,13,424.1,430.195,517,0.210526316,0.694708277,9730.2,272,165,Inconstantes
36649356,200112606,MAQUILLAJE,ESIKA,25.9,25-07-2023,13,424.1,430.195,517,0.210526316,0.694708277,9730.2,272,165,Inconstantes
36649356,200114994,TRATAMIENTO CORPORAL,LBEL,7,25-07-2023,13,424.1,430.195,517,0.210526316,0.694708277,9730.2,272,165,Inconstantes
39592525,210102011,COMPLEMENTOS,CYZONE,16.9,25-07-2023,11,180.8,430.195,517,0.175438596,0.694708277,5143.91,248,162,Nuevas
36649356,200102430,FRAGANCIAS,ESIKA,69.9,16-08-2023,13,640.3,430.195,495,0.210526316,0.664857531,9730.2,272,165,Inconstantes
50692213,200103918,MAQUILLAJE,CYZONE,16.63,16-08-2023,25,638.35,430.195,495,0.421052632,0.664857531,6500.24,243,167,Inconstantes
50368645,210102614,COMPLEMENTOS,CYZONE,30.9,16-08-2023,13,315.17,430.195,495,0.210526316,0.664857531,9109.95,482,280,Nuevas
50368645,200106852,FRAGANCIAS,LBEL,16.64,16-08-2023,13,315.17,430.195,495,0.210526316,0.664857531,9109.95,482,280,Nuevas
50368645,200098639,FRAGANCIAS,ESIKA,39.9,16-08-2023,13,315.17,430.195,495,0.210526316,0.664857531,9109.95,482,280,Nuevas
50692213,210095249,CUIDADO PERSONAL,CYZONE,23.9,16-08-2023,25,638.35,430.195,495,0.421052632,0.664857531,6500.24,243,167,Inconstantes
50955184,200101421,FRAGANCIAS,ESIKA,110.9,16-08-2023,9,257.05,430.195,495,0.140350877,0.664857531,2005.57,74,64,Constantes 3
50955184,200089168,FRAGANCIAS,CYZONE,17.5,16-08-2023,9,257.05,430.195,495,0.140350877,0.664857531,2005.57,74,64,Constantes 3
49703155,200098673,FRAGANCIAS,ESIKA,24.95,16-08-2023,20,530.5,430.195,495,0.333333333,0.664857531,4127.97,136,111,Constantes 3
49703155,200098673,FRAGANCIAS,ESIKA,24.95,16-08-2023,20,530.5,430.195,495,0.333333333,0.664857531,4127.97,136,111,Constantes 3
51181794,200095964,FRAGANCIAS,CYZONE,22.9,21-09-2023,15,425.5,430.195,459,0.245614035,0.616010855,3376.5,102,88,Constantes 1
3441296,200106565,MAQUILLAJE,CYZONE,16.9,21-09-2023,10,216.07,430.195,459,0.157894737,0.616010855,7206.76,261,194,Nuevas
39523851,200100812,TRATAMIENTO FACIAL,ESIKA,28.9,21-09-2023,24,588.6,430.195,459,0.403508772,0.616010855,4013.95,141,119,Constantes 1
39523851,200105017,FRAGANCIAS,CYZONE,21.9,21-09-2023,24,588.6,430.195,459,0.403508772,0.616010855,4013.95,141,119,Constantes 1
51129296,200097947,FRAGANCIAS,CYZONE,39.9,22-09-2023,12,405.65,430.195,458,0.192982456,0.614654003,5619.05,192,162,Constantes 2
39061287,200112355,CUIDADO PERSONAL,ESIKA,30.9,22-09-2023,4,159.9,430.195,458,0.052631579,0.614654003,3029.84,115,99,Constantes 3
36649356,200106398,FRAGANCIAS,ESIKA,26.59,22-09-2023,15,482.8,430.195,458,0.245614035,0.614654003,9730.2,272,165,Inconstantes
49506570,200103962,TRATAMIENTO CORPORAL,LBEL,51,22-09-2023,7,239.7,430.195,458,0.105263158,0.614654003,3279.6,108,96,Nuevas
49103301,210096264,MAQUILLAJE,ESIKA,16.9,22-09-2023,7,221.5,430.195,458,0.105263158,0.614654003,2107.9,80,74,Nuevas
50955184,200106161,TRATAMIENTO CORPORAL,CYZONE,25.9,22-09-2023,10,298.1,430.195,458,0.157894737,0.614654003,2005.57,74,64,Constantes 3
49103301,200105041,FRAGANCIAS,ESIKA,37,22-09-2023,7,221.5,430.195,458,0.105263158,0.614654003,2107.9,80,74,Nuevas
23240475,210104278,BIJOUTERIE,ESIKA,24.9,22-09-2023,9,412.1,430.195,458,0.140350877,0.614654003,4480.2,132,126,Inconstantes
51129296,200095465,CUIDADO PERSONAL,ESIKA,8.19,22-09-2023,12,405.65,430.195,458,0.192982456,0.614654003,5619.05,192,162,Constantes 2
51129296,200105071,MAQUILLAJE,LBEL,26,22-09-2023,12,405.65,430.195,458,0.192982456,0.614654003,5619.05,192,162,Constantes 2
51129296,200102045,FRAGANCIAS,ESIKA,75.57,22-09-2023,12,405.65,430.195,458,0.192982456,0.614654003,5619.05,192,162,Constantes 2
51129296,210104063,RELOJES,ESIKA,84.9,22-09-2023,12,405.65,430.195,458,0.192982456,0.614654003,5619.05,192,162,Constantes 2
51181794,200115941,VARIOS,GENERICA,59.9,21-09-2023,15,425.5,430.195,459,0.245614035,0.616010855,3376.5,102,88,Constantes 1
51181794,200108409,FRAGANCIAS,ESIKA,47.9,21-09-2023,15,425.5,430.195,459,0.245614035,0.616010855,3376.5,102,88,Constantes 1
39523851,200109610,MAQUILLAJE,CYZONE,9.9,21-09-2023,24,588.6,430.195,459,0.403508772,0.616010855,4013.95,141,119,Constantes 1
39523851,200103354,MAQUILLAJE,ESIKA,24.9,21-09-2023,24,588.6,430.195,459,0.403508772,0.616010855,4013.95,141,119,Constantes 1
51181794,200103028,CUIDADO PERSONAL,ESIKA,14.9,21-09-2023,15,425.5,430.195,459,0.245614035,0.616010855,3376.5,102,88,Constantes 1
39523851,210102210,BIJOUTERIE,ESIKA,44.9,21-09-2023,24,588.6,430.195,459,0.403508772,0.616010855,4013.95,141,119,Constantes 1
50692213,210100498,MAQUILLAJE,CYZONE,9.9,16-08-2023,25,638.35,430.195,495,0.421052632,0.664857531,6500.24,243,167,Inconstantes
36649356,200106852,FRAGANCIAS,LBEL,16.64,16-08-2023,13,640.3,430.195,495,0.210526316,0.664857531,9730.2,272,165,Inconstantes
50680312,200103405,MAQUILLAJE,ESIKA,32.9,16-08-2023,7,195.3,430.195,495,0.105263158,0.664857531,1875.36,75,66,Nuevas
50368645,210103674,COMPLEMENTOS,CYZONE,44.9,16-08-2023,13,315.17,430.195,495,0.210526316,0.664857531,9109.95,482,280,Nuevas
50349691,200095464,CUIDADO PERSONAL,ESIKA,8.21,16-08-2023,11,353.1,430.195,495,0.175438596,0.664857531,4795.95,159,126,Constantes 2
36649356,200086399,FRAGANCIAS,LBEL,129,16-08-2023,13,640.3,430.195,495,0.210526316,0.664857531,9730.2,272,165,Inconstantes
50680312,200110340,MAQUILLAJE,ESIKA,25.9,16-08-2023,7,195.3,430.195,495,0.105263158,0.664857531,1875.36,75,66,Nuevas
50368645,200098673,FRAGANCIAS,ESIKA,16.63,16-08-2023,13,315.17,430.195,495,0.210526316,0.664857531,9109.95,482,280,Nuevas
49703155,200105215,TRATAMIENTO FACIAL,ESIKA,34.9,16-08-2023,20,530.5,430.195,495,0.333333333,0.664857531,4127.97,136,111,Constantes 3
50349691,200111162,FRAGANCIAS,CYZONE,37.9,16-08-2023,11,353.1,430.195,495,0.175438596,0.664857531,4795.95,159,126,Constantes 2
50349691,200094941,FRAGANCIAS,CYZONE,22.9,16-08-2023,11,353.1,430.195,495,0.175438596,0.664857531,4795.95,159,126,Constantes 2
50368645,210099119,BIJOUTERIE,ESIKA,39.9,16-08-2023,13,315.17,430.195,495,0.210526316,0.664857531,9109.95,482,280,Nuevas
49703155,200111162,FRAGANCIAS,CYZONE,24.9,16-08-2023,20,530.5,430.195,495,0.333333333,0.664857531,4127.97,136,111,Constantes 3
49703155,200111130,FRAGANCIAS,ESIKA,39.9,16-08-2023,20,530.5,430.195,495,0.333333333,0.664857531,4127.97,136,111,Constantes 3
50773094,200095426,CUIDADO PERSONAL,CYZONE,11.9,09-08-2023,16,257.2,430.195,502,0.263157895,0.674355495,2235.62,96,90,Constantes 2
50773094,200098639,FRAGANCIAS,ESIKA,20.9,09-08-2023,16,257.2,430.195,502,0.263157895,0.674355495,2235.62,96,90,Constantes 2
49728603,200105215,TRATAMIENTO FACIAL,ESIKA,34.9,09-08-2023,28,667.96,430.195,502,0.473684211,0.674355495,12167.17,458,314,Nuevas
49728603,200106449,MAQUILLAJE,ESIKA,19.9,09-08-2023,28,667.96,430.195,502,0.473684211,0.674355495,12167.17,458,314,Nuevas
49728603,200106459,MAQUILLAJE,ESIKA,19.9,09-08-2023,28,667.96,430.195,502,0.473684211,0.674355495,12167.17,458,314,Nuevas
46016947,200098673,FRAGANCIAS,ESIKA,39.9,09-08-2023,10,296.66,430.195,502,0.157894737,0.674355495,3881.34,153,124,Constantes 3
49728603,200109890,MAQUILLAJE,CYZONE,27.9,09-08-2023,28,667.96,430.195,502,0.473684211,0.674355495,12167.17,458,314,Nuevas
45494314,200103920,MAQUILLAJE,CYZONE,12.45,09-08-2023,10,288.2,430.195,502,0.157894737,0.674355495,6437.58,204,165,Constantes 3
46611063,210098531,MAQUILLAJE,CYZONE,20.9,29-08-2023,12,309.8,430.195,482,0.192982456,0.647218453,4015.92,156,127,Constantes 1
46611063,200104937,CUIDADO PERSONAL,ESIKA,15.9,29-08-2023,12,309.8,430.195,482,0.192982456,0.647218453,4015.92,156,127,Constantes 1
50843157,200090346,CUIDADO PERSONAL,ESIKA,19.9,29-08-2023,9,221.7,430.195,482,0.140350877,0.647218453,1739.1,70,64,Constantes 3
11976964,200108126,TRATAMIENTO CORPORAL,ESIKA,9.9,29-08-2023,10,227.73,430.195,482,0.157894737,0.647218453,5404.78,190,161,Constantes 3
50697932,200095374,CUIDADO PERSONAL,ESIKA,8.72,29-08-2023,11,390.2,430.195,482,0.175438596,0.647218453,2854.73,103,94,Constantes 3
46611063,210102576,COMPLEMENTOS,CYZONE,59.9,29-08-2023,12,309.8,430.195,482,0.192982456,0.647218453,4015.92,156,127,Constantes 1
49728603,200106360,FRAGANCIAS,CYZONE,25.08,29-08-2023,17,487,430.195,482,0.280701754,0.647218453,12167.17,458,314,Nuevas
49728603,200103922,MAQUILLAJE,CYZONE,13.3,29-08-2023,17,487,430.195,482,0.280701754,0.647218453,12167.17,458,314,Nuevas
48212689,210095971,MAQUILLAJE,CYZONE,14.9,29-08-2023,12,255.68,430.195,482,0.192982456,0.647218453,4286.23,196,146,Constantes 3
49728603,200108752,CUIDADO PERSONAL,ESIKA,15.9,29-08-2023,17,487,430.195,482,0.280701754,0.647218453,12167.17,458,314,Nuevas
50837122,200113891,FRAGANCIAS,ESIKA,45.33,15-08-2023,8,268.5,430.195,496,0.122807018,0.666214383,1646.99,56,53,Inconstantes
3441296,200064310,FRAGANCIAS,ESIKA,14.97,15-08-2023,11,156.66,430.195,496,0.175438596,0.666214383,7206.76,261,194,Nuevas
50941108,210102442,CUIDADO PERSONAL,LBEL,22,15-08-2023,21,476.7,430.195,496,0.350877193,0.666214383,1802.35,85,75,Inconstantes
50941108,210099108,BIJOUTERIE,ESIKA,39.9,15-08-2023,21,476.7,430.195,496,0.350877193,0.666214383,1802.35,85,75,Inconstantes
50941108,200106852,FRAGANCIAS,LBEL,24.95,15-08-2023,21,476.7,430.195,496,0.350877193,0.666214383,1802.35,85,75,Inconstantes
50941108,200106852,FRAGANCIAS,LBEL,24.95,15-08-2023,21,476.7,430.195,496,0.350877193,0.666214383,1802.35,85,75,Inconstantes
50941108,200095464,CUIDADO PERSONAL,ESIKA,5.1,15-08-2023,21,476.7,430.195,496,0.350877193,0.666214383,1802.35,85,75,Inconstantes
50462889,200114037,TRATAMIENTO FACIAL,LBEL,39,15-08-2023,19,494.05,430.195,496,0.315789474,0.666214383,5417.03,191,159,Constantes 1
3441296,200072913,FRAGANCIAS,ESIKA,14.97,15-08-2023,11,156.66,430.195,496,0.175438596,0.666214383,7206.76,261,194,Nuevas
50941108,210101378,BIJOUTERIE,ESIKA,39.9,15-08-2023,21,476.7,430.195,496,0.350877193,0.666214383,1802.35,85,75,Inconstantes
12221789,200113199,MAQUILLAJE,LBEL,14.97,13-09-2023,11,202.76,430.195,467,0.175438596,0.626865672,6434.14,218,166,Constantes 2
12221789,210095971,MAQUILLAJE,CYZONE,14.9,13-09-2023,11,202.76,430.195,467,0.175438596,0.626865672,6434.14,218,166,Constantes 2
50935558,200103441,CUIDADO PERSONAL,ESIKA,7.38,13-09-2023,18,355.9,430.195,467,0.298245614,0.626865672,2184.75,75,64,Nuevas
39625989,200072913,FRAGANCIAS,ESIKA,25.9,13-09-2023,9,164.54,430.195,467,0.140350877,0.626865672,8838.3,356,233,Inconstantes
39625989,210104278,BIJOUTERIE,ESIKA,24.9,13-09-2023,9,164.54,430.195,467,0.140350877,0.626865672,8838.3,356,233,Inconstantes
48212689,200109537,CUIDADO PERSONAL,ESIKA,7.38,13-09-2023,10,157.4,430.195,467,0.157894737,0.626865672,4286.23,196,146,Constantes 3
8351554,210104015,COMPLEMENTOS,CYZONE,24.9,17-08-2023,24,737.8,430.195,494,0.403508772,0.663500678,15202.7,478,309,Constantes 3
42382701,210100497,MAQUILLAJE,CYZONE,8.95,18-08-2023,26,684.25,430.195,493,0.438596491,0.662143826,7478.88,310,254,Constantes 2
50974227,200098698,TRATAMIENTO FACIAL,ESIKA,36.9,18-08-2023,7,212.35,430.195,493,0.105263158,0.662143826,1733.84,74,59,Nuevas
48341519,200114037,TRATAMIENTO FACIAL,LBEL,17.9,18-08-2023,7,299.4,430.195,493,0.105263158,0.662143826,9324.74,384,284,Constantes 1
48341519,210102552,RELOJES,CYZONE,89.9,10-07-2023,29,857.5,430.195,532,0.49122807,0.715061058,9324.74,384,284,Constantes 1
48341519,210095326,BIJOUTERIE,ESIKA,59.9,10-07-2023,29,857.5,430.195,532,0.49122807,0.715061058,9324.74,384,284,Constantes 1
44109905,200102292,MAQUILLAJE,ESIKA,62.9,10-07-2023,9,276.1,430.195,532,0.140350877,0.715061058,4548.33,159,125,Constantes 3
4623541,200109168,MAQUILLAJE,CYZONE,14.9,10-07-2023,12,367,430.195,532,0.192982456,0.715061058,4624.35,181,151,Inconstantes
50391108,210102033,COMPLEMENTOS,CYZONE,46.9,10-07-2023,12,368.8,430.195,532,0.192982456,0.715061058,3809.5,116,112,Constantes 3
48346014,210103127,RELOJES,ESIKA,94.9,10-07-2023,22,716.28,430.195,532,0.368421053,0.715061058,16470.83,665,469,Nuevas
47499070,200106569,MAQUILLAJE,CYZONE,9.2,10-07-2023,28,501.6,430.195,532,0.473684211,0.715061058,10074.13,449,279,Nuevas
50574822,200095158,CUIDADO PERSONAL,ESIKA,7.63,10-07-2023,18,428.89,430.195,532,0.298245614,0.715061058,2034.35,74,71,Constantes 2
48341519,210095652,MAQUILLAJE,CYZONE,19.9,10-07-2023,29,857.5,430.195,532,0.49122807,0.715061058,9324.74,384,284,Constantes 1
44109905,210098465,MAQUILLAJE,CYZONE,15.9,10-07-2023,9,276.1,430.195,532,0.140350877,0.715061058,4548.33,159,125,Constantes 3
47499070,200106565,MAQUILLAJE,CYZONE,9.2,10-07-2023,28,501.6,430.195,532,0.473684211,0.715061058,10074.13,449,279,Nuevas
12221789,200087252,MAQUILLAJE,CYZONE,27.9,10-07-2023,26,559.11,430.195,532,0.438596491,0.715061058,6434.14,218,166,Constantes 2
48341519,210103596,BIJOUTERIE,ESIKA,34.9,10-07-2023,29,857.5,430.195,532,0.49122807,0.715061058,9324.74,384,284,Constantes 1
50445577,210097030,CUIDADO PERSONAL,LBEL,12,10-07-2023,22,412.3,430.195,532,0.368421053,0.715061058,2256.55,104,89,Constantes 2
50391108,200082687,CUIDADO PERSONAL,ESIKA,19.9,10-07-2023,12,368.8,430.195,532,0.192982456,0.715061058,3809.5,116,112,Constantes 3
4623541,200099047,FRAGANCIAS,ESIKA,19.95,10-07-2023,12,367,430.195,532,0.192982456,0.715061058,4624.35,181,151,Inconstantes
47499070,200086399,FRAGANCIAS,LBEL,29.9,10-07-2023,28,501.6,430.195,532,0.473684211,0.715061058,10074.13,449,279,Nuevas
42382701,210102540,BIJOUTERIE,CYZONE,19.9,10-07-2023,7,161.3,430.195,532,0.105263158,0.715061058,7478.88,310,254,Constantes 2
50445577,200098788,TRATAMIENTO FACIAL,LBEL,10.9,10-07-2023,22,412.3,430.195,532,0.368421053,0.715061058,2256.55,104,89,Constantes 2
48346014,200113851,MAQUILLAJE,LBEL,18,10-07-2023,22,716.28,430.195,532,0.368421053,0.715061058,16470.83,665,469,Nuevas
48346014,210095249,CUIDADO PERSONAL,CYZONE,23.9,10-07-2023,22,716.28,430.195,532,0.368421053,0.715061058,16470.83,665,469,Nuevas
50545385,210098531,MAQUILLAJE,CYZONE,26.9,10-07-2023,15,409.05,430.195,532,0.245614035,0.715061058,4815.47,173,147,Constantes 3
47499070,200110703,TRATAMIENTO CORPORAL,CYZONE,11.37,10-07-2023,28,501.6,430.195,532,0.473684211,0.715061058,10074.13,449,279,Nuevas
50391108,200082688,CUIDADO PERSONAL,ESIKA,19.9,10-07-2023,12,368.8,430.195,532,0.192982456,0.715061058,3809.5,116,112,Constantes 3
12221789,200101110,TRATAMIENTO FACIAL,LBEL,23.11,10-07-2023,26,559.11,430.195,532,0.438596491,0.715061058,6434.14,218,166,Constantes 2
50391108,200090349,CUIDADO PERSONAL,ESIKA,24.9,10-07-2023,12,368.8,430.195,532,0.192982456,0.715061058,3809.5,116,112,Constantes 3
50574822,200104393,TRATAMIENTO CORPORAL,LBEL,37.4,10-07-2023,18,428.89,430.195,532,0.298245614,0.715061058,2034.35,74,71,Constantes 2
50445577,200091875,MAQUILLAJE,ESIKA,41.9,10-07-2023,22,412.3,430.195,532,0.368421053,0.715061058,2256.55,104,89,Constantes 2
48341519,200099047,FRAGANCIAS,ESIKA,16.63,10-07-2023,29,857.5,430.195,532,0.49122807,0.715061058,9324.74,384,284,Constantes 1
