CODPAIS,ANIOCAMPANA,CODEBELISTA,CODVENTA,CODPRODUCTOSAP,ID_OFERTA,COD_CATALOGO,ID_MACROESTRATEGIA,ID_TIPO_SUBESTRATEGIA,DES_TIPO_SUBESTRATEGIA,DES_TIPO_ESTRATEGIA,ID_TIPO_GRUPO,ID_GRUPO,DES_TIPO_GRUPO,ID_SUB_GRUPO,NUM_PAGINA,PRECIO_OFERTA,ES_GRATIS,ES_PADRE,ES_GRUPO_PADRE,FACTOR_CUADRE,FACTOR_REPETICION,COD_TIPO_OFERTA,COD_TIPO_PROFIT,ID_SUBESTRATEGIA,CODCUC,FECHAPROCESO,COMPOSITE_PRIMARY_KEY
PE,202302,43985620,39704,400097342,1251,26,1274,1,INDIVIDUAL,INDIVIDUAL,1,365962,FIJO,365962,0,0,1,1,1,1,1,57,6,1154,XXXXXXXXX,2023-01-10,1|1|1|1|1|XXXXXXXXX|
PE,202302,49389205,35331,210100298,1013,13,567,991,INDIVIDUAL + ADICIONAL,INDIVIDUAL,1,365700,FIJO,365700,17,0,1,0,1,1,1,24,1,986,XXXXXXXXX,2023-01-20,991|1|1|1|0|XXXXXXXXX|
PE,202306,50379884,40499,200113741,747,4,2122,991,INDIVIDUAL + ADICIONAL,INDIVIDUAL,1,384255,FIJO,384255,208,0,1,1,1,1,1,92,6,343,XXXXXXXXX,2023-04-20,991|1|1|1|1|XXXXXXXXX|
PE,202304,50020096,19144,200110328,1008,13,1469,1,INDIVIDUAL,INDIVIDUAL,2,374703,VARIABLE,374703,8,21.9,0,1,1,1,1,300,1,953,P0210085000,2023-02-21,1|2|1|0|1|P0210085000|
PE,202306,50020096,711,200103964,847,9,395,1,INDIVIDUAL,INDIVIDUAL,1,384358,FIJO,384358,81,44,0,1,1,1,1,300,1,443,200092164,2023-04-04,1|1|1|0|1|200092164|
PE,202304,49389205,3852,200105270,408,9,549,1,INDIVIDUAL,INDIVIDUAL,1,374059,FIJO,374059,18,82,0,1,1,1,1,300,1,369,200105270,2023-03-06,1|1|1|0|1|200105270|
PE,202305,43985620,9441,200102111,172,10,322,999,VOLUMEN,VOLUMEN,2,379365,VARIABLE,379365,16,24.9,0,1,1,1,1,320,1,165,P0132053000,2023-03-14,999|2|1|0|1|P0132053000|
PE,202305,50073300,39580,200107621,1951,24,1644,5,PROMOCIÓN INDIVIDUAL,PROMOCIÓN,1,379921,FIJO,379921,25,0,1,1,1,1,1,409,1,1493,P0280083000,2023-03-31,5|1|1|1|1|P0280083000|
PE,202302,10961556,37856,200104065,1207,24,305,999,VOLUMEN,VOLUMEN,1,365915,FIJO,365915,22,21.79,0,1,1,1,1,419,1,1118,200104065,2023-01-20,999|1|1|0|1|200104065|
PE,202307,49946996,35345,210101280,756,10,1591,1,INDIVIDUAL,INDIVIDUAL,1,390540,FIJO,390540,84,31.9,0,1,1,1,1,300,1,718,XXXXXXXXX,2023-04-29,1|1|1|0|1|XXXXXXXXX|
PE,202313,35545956,37996,400095732,1234,26,1506,1,INDIVIDUAL,INDIVIDUAL,1,419311,FIJO,419311,0,0,1,1,1,1,1,57,6,1131,XXXXXXXXX,2023-08-21,1|1|1|1|1|XXXXXXXXX|
PE,202305,50073300,35402,200109188,2048,24,1644,999,VOLUMEN,VOLUMEN,2,380080,VARIABLE,380080,25,19.95,0,1,1,1,2,421,1,1522,P0280083000,2023-03-31,999|2|2|0|1|P0280083000|
PE,202306,49946996,15327,210098882,1117,10,1696,1,INDIVIDUAL,INDIVIDUAL,2,384647,VARIABLE,384647,18,35.9,0,1,1,1,1,300,1,710,P0132058000,2023-04-13,1|2|1|0|1|P0132058000|
PE,202305,35545956,42014,200106440,1208,4,404,999,VOLUMEN,VOLUMEN,2,378889,VARIABLE,378889,0,19.9,0,1,1,1,1,27,1,772,P0210133000,2023-03-08,999|2|1|0|1|P0210133000|
PE,202304,50379884,40215,400096759,343,4,1750,991,INDIVIDUAL + ADICIONAL,INDIVIDUAL,1,373982,FIJO,373982,250,0,1,0,1,1,1,57,6,305,XXXXXXXXX,2023-03-09,991|1|1|1|0|XXXXXXXXX|
PE,202302,49946996,104019,200089168,3114,45,343,2,SET FIJO,SET,1,367853,FIJO,367853,1,25.42,0,1,1,1,1,201,1,2662,200089168,2023-01-24,2|1|1|0|1|200089168|
PE,202301,50020096,38735,200106161,306,4,443,991,INDIVIDUAL + ADICIONAL,INDIVIDUAL,1,360147,FIJO,360147,220,0,1,0,1,1,1,50,1,287,200106161,2022-12-17,991|1|1|1|0|200106161|
PE,202303,49946996,39651,400096764,399,4,1809,991,INDIVIDUAL + ADICIONAL,INDIVIDUAL,1,369087,FIJO,369087,255,0,1,0,1,1,1,57,6,359,XXXXXXXXX,2023-02-09,991|1|1|1|0|XXXXXXXXX|
PE,202304,50020096,39613,200102648,335,4,1474,991,INDIVIDUAL + ADICIONAL,INDIVIDUAL,1,373972,FIJO,373972,235,19.9,0,1,1,1,1,50,1,297,P0210133000,2023-02-21,991|1|1|0|1|P0210133000|
PE,202309,50379884,39409,400095674,1314,26,1506,1,INDIVIDUAL,INDIVIDUAL,1,401812,FIJO,401812,0,0,1,1,1,1,1,57,6,1172,XXXXXXXXX,2023-06-20,1|1|1|1|1|XXXXXXXXX|
PE,202309,35545956,39409,400095674,1314,26,1506,1,INDIVIDUAL,INDIVIDUAL,1,401812,FIJO,401812,0,0,1,1,1,1,1,57,6,1172,XXXXXXXXX,2023-05-29,1|1|1|1|1|XXXXXXXXX|
PE,202308,50020096,75819,400097955,1675,26,1790,1,INDIVIDUAL,INDIVIDUAL,1,396764,FIJO,396764,0,0,1,1,1,1,1,61,6,1537,XXXXXXXXX,2023-05-24,1|1|1|1|1|XXXXXXXXX|
PE,202305,45871533,123343,200103027,4045,45,445,2,SET FIJO,SET,1,382543,FIJO,382543,1,16.1,0,0,1,1,1,201,1,3158,200095771,2023-03-20,2|1|1|0|0|200095771|
PE,202303,43985620,38575,210101851,1233,24,222,2,SET FIJO,SET,1,370025,FIJO,370025,40,0,1,0,1,1,1,34,1,1186,XXXXXXXXX,2023-01-31,2|1|1|1|0|XXXXXXXXX|
PE,202302,50073300,38764,400096762,272,4,1307,991,INDIVIDUAL + ADICIONAL,INDIVIDUAL,1,364913,FIJO,364913,253,0,1,0,1,1,1,57,6,259,XXXXXXXXX,2023-01-20,991|1|1|1|0|XXXXXXXXX|
PE,202311,35545956,39815,400095730,1357,26,1540,1,INDIVIDUAL,INDIVIDUAL,1,410890,FIJO,410890,0,0,1,1,1,1,1,57,6,1091,XXXXXXXXX,2023-07-17,1|1|1|1|1|XXXXXXXXX|
PE,202302,49946996,35087,200100838,2509,41,293,2,SET FIJO,SET,1,367248,FIJO,367248,2,76.57,0,1,1,1,1,311,1,2057,200079595,2023-01-24,2|1|1|0|1|200079595|
PE,202305,50073300,35698,200105188,1965,24,462,999,VOLUMEN,VOLUMEN,2,379953,VARIABLE,379953,15,7.38,0,1,1,1,5,422,1,1500,200051355,2023-03-31,999|2|5|0|1|200051355|
PE,202304,50073300,40213,400096764,356,4,1763,991,INDIVIDUAL + ADICIONAL,INDIVIDUAL,1,373999,FIJO,373999,255,0,1,0,1,1,1,57,6,318,XXXXXXXXX,2023-03-11,991|1|1|1|0|XXXXXXXXX|
PE,202305,50073300,42193,210095656,1112,2,1024,2,SET FIJO,SET,1,378767,FIJO,378767,24,20,0,0,1,1,1,50,1,683,XXXXXXXXX,2023-03-31,2|1|1|0|0|XXXXXXXXX|
PE,202301,50180387,35208,200109632,1014,13,666,2,SET FIJO,SET,1,360892,FIJO,360892,73,22.88,0,0,1,1,1,319,1,982,200109632,2023-01-06,2|1|1|0|0|200109632|
PE,202304,35545956,41176,400097557,1270,26,1710,1,INDIVIDUAL,INDIVIDUAL,1,375035,FIJO,375035,0,0,1,1,1,1,1,57,6,1151,XXXXXXXXX,2023-02-13,1|1|1|1|1|XXXXXXXXX|
PE,202304,10961556,41176,400097557,1270,26,1710,1,INDIVIDUAL,INDIVIDUAL,1,375035,FIJO,375035,0,0,1,1,1,1,1,57,6,1151,XXXXXXXXX,2023-03-03,1|1|1|1|1|XXXXXXXXX|
PE,202304,49946996,41176,400097557,1270,26,1710,1,INDIVIDUAL,INDIVIDUAL,1,375035,FIJO,375035,0,0,1,1,1,1,1,57,6,1151,XXXXXXXXX,2023-02-28,1|1|1|1|1|XXXXXXXXX|
PE,202304,50073300,41176,400097557,1270,26,1710,1,INDIVIDUAL,INDIVIDUAL,1,375035,FIJO,375035,0,0,1,1,1,1,1,57,6,1151,XXXXXXXXX,2023-03-11,1|1|1|1|1|XXXXXXXXX|
PE,202304,45871533,41176,400097557,1270,26,1710,1,INDIVIDUAL,INDIVIDUAL,1,375035,FIJO,375035,0,0,1,1,1,1,1,57,6,1151,XXXXXXXXX,2023-02-28,1|1|1|1|1|XXXXXXXXX|
PE,202304,50180387,41176,400097557,1270,26,1710,1,INDIVIDUAL,INDIVIDUAL,1,375035,FIJO,375035,0,0,1,1,1,1,1,57,6,1151,XXXXXXXXX,2023-02-28,1|1|1|1|1|XXXXXXXXX|
PE,202304,43985620,41176,400097557,1270,26,1710,1,INDIVIDUAL,INDIVIDUAL,1,375035,FIJO,375035,0,0,1,1,1,1,1,57,6,1151,XXXXXXXXX,2023-02-21,1|1|1|1|1|XXXXXXXXX|
PE,202304,49389205,41176,400097557,1270,26,1710,1,INDIVIDUAL,INDIVIDUAL,1,375035,FIJO,375035,0,0,1,1,1,1,1,57,6,1151,XXXXXXXXX,2023-03-06,1|1|1|1|1|XXXXXXXXX|
PE,202304,50379884,41176,400097557,1270,26,1710,1,INDIVIDUAL,INDIVIDUAL,1,375035,FIJO,375035,0,0,1,1,1,1,1,57,6,1151,XXXXXXXXX,2023-03-09,1|1|1|1|1|XXXXXXXXX|
PE,202313,35545956,109388,200095162,3458,45,155,993,993,OTRO,2,421602,VARIABLE,421602,1,5.1,0,1,1,7,1,422,1,2919,200046326,2023-08-21,993|2|1|0|1|200046326|
PE,202305,50379884,41996,400097639,2079,26,1807,1,INDIVIDUAL,INDIVIDUAL,1,380118,FIJO,380118,0,0,1,1,1,1,1,77,4,1552,XXXXXXXXX,2023-03-27,1|1|1|1|1|XXXXXXXXX|
PE,202305,49389205,41996,400097639,2079,26,1807,1,INDIVIDUAL,INDIVIDUAL,1,380118,FIJO,380118,0,0,1,1,1,1,1,77,4,1552,XXXXXXXXX,2023-03-29,1|1|1|1|1|XXXXXXXXX|
PE,202305,35545956,41996,400097639,2079,26,1807,1,INDIVIDUAL,INDIVIDUAL,1,380118,FIJO,380118,0,0,1,1,1,1,1,77,4,1552,XXXXXXXXX,2023-03-08,1|1|1|1|1|XXXXXXXXX|
PE,202305,10961556,41996,400097639,2079,26,1807,1,INDIVIDUAL,INDIVIDUAL,1,380118,FIJO,380118,0,0,1,1,1,1,1,77,4,1552,XXXXXXXXX,2023-03-29,1|1|1|1|1|XXXXXXXXX|
PE,202305,43985620,41996,400097639,2079,26,1807,1,INDIVIDUAL,INDIVIDUAL,1,380118,FIJO,380118,0,0,1,1,1,1,1,77,4,1552,XXXXXXXXX,2023-03-14,1|1|1|1|1|XXXXXXXXX|
PE,202305,50020096,41996,400097639,2079,26,1807,1,INDIVIDUAL,INDIVIDUAL,1,380118,FIJO,380118,0,0,1,1,1,1,1,77,4,1552,XXXXXXXXX,2023-03-17,1|1|1|1|1|XXXXXXXXX|
PE,202305,45871533,41996,400097639,2079,26,1807,1,INDIVIDUAL,INDIVIDUAL,1,380118,FIJO,380118,0,0,1,1,1,1,1,77,4,1552,XXXXXXXXX,2023-03-20,1|1|1|1|1|XXXXXXXXX|
PE,202305,45871533,39578,200086106,1954,24,810,991,INDIVIDUAL + ADICIONAL,INDIVIDUAL,1,379929,FIJO,379929,22,0,1,0,1,1,1,409,1,1496,200067092,2023-03-20,991|1|1|1|0|200067092|
PE,202313,35545956,109681,200072913,3496,45,216,993,993,OTRO,2,421647,VARIABLE,421647,1,13.3,0,1,1,3,1,201,1,2957,200072913,2023-08-21,993|2|1|0|1|200072913|
PE,202301,50073300,35829,200103734,1117,24,1499,1,INDIVIDUAL,INDIVIDUAL,2,361020,VARIABLE,361020,19,21.9,0,1,1,1,1,421,1,1076,P0292139009,2022-12-28,1|2|1|0|1|P0292139009|
PE,202309,35545956,39483,400095728,1324,26,1513,1,INDIVIDUAL,INDIVIDUAL,1,401822,FIJO,401822,0,0,1,1,1,1,1,57,6,1182,XXXXXXXXX,2023-05-29,1|1|1|1|1|XXXXXXXXX|
PE,202309,50379884,39483,400095728,1324,26,1513,1,INDIVIDUAL,INDIVIDUAL,1,401822,FIJO,401822,0,0,1,1,1,1,1,57,6,1182,XXXXXXXXX,2023-06-20,1|1|1|1|1|XXXXXXXXX|
PE,202304,50020096,39615,200102708,335,4,1474,991,INDIVIDUAL + ADICIONAL,INDIVIDUAL,1,373972,FIJO,373972,235,0,1,0,1,1,1,50,1,297,P0210085000,2023-02-21,991|1|1|1|0|P0210085000|
PE,202312,35545956,39210,200109874,1237,24,238,999,VOLUMEN,VOLUMEN,1,414946,FIJO,414946,17,0,1,1,1,1,3,429,1,1149,200109874,2023-07-31,999|1|3|1|1|200109874|
PE,202314,35545956,37301,400098398,1674,26,1662,1,INDIVIDUAL,INDIVIDUAL,1,423649,FIJO,423649,0,0,1,1,1,1,1,57,6,1401,XXXXXXXXX,2023-09-04,1|1|1|1|1|XXXXXXXXX|
PE,202305,49946996,5686,210098525,1528,10,1583,1,INDIVIDUAL,INDIVIDUAL,2,379320,VARIABLE,379320,34,12.9,0,1,1,1,1,303,1,1079,P0197106006,2023-03-21,1|2|1|0|1|P0197106006|
PE,202312,35545956,39362,400098313,1323,26,1609,1,INDIVIDUAL,INDIVIDUAL,1,415043,FIJO,415043,0,0,1,1,1,1,1,57,6,1199,XXXXXXXXX,2023-07-31,1|1|1|1|1|XXXXXXXXX|
PE,202303,49946996,39651,400096764,400,4,1810,991,INDIVIDUAL + ADICIONAL,INDIVIDUAL,1,369089,FIJO,369089,255,0,1,0,1,1,1,57,6,360,XXXXXXXXX,2023-02-09,991|1|1|1|0|XXXXXXXXX|
PE,202311,35545956,39820,400095694,1362,26,1534,1,INDIVIDUAL,INDIVIDUAL,1,410895,FIJO,410895,0,0,1,1,1,1,1,57,6,1096,XXXXXXXXX,2023-07-17,1|1|1|1|1|XXXXXXXXX|
PE,202302,50073300,35611,200073558,458,9,195,2,SET FIJO,SET,1,365103,FIJO,365103,19,19,0,0,1,1,1,319,1,438,200051088,2023-01-20,2|1|1|0|0|200051088|
PE,202305,45871533,102016,200110157,3827,45,999,1,INDIVIDUAL,INDIVIDUAL,1,382316,FIJO,382316,1,72.9,0,1,1,1,1,424,1,2940,200110157,2023-03-20,1|1|1|0|1|200110157|
PE,202306,35545956,38715,200060760,1754,24,173,999,VOLUMEN,VOLUMEN,1,385361,FIJO,385361,213,30,0,1,1,1,3,423,1,1285,200060760,2023-03-29,999|1|3|0|1|200060760|
PE,202310,35545956,39286,200098674,1271,26,419,1,INDIVIDUAL,INDIVIDUAL,1,406680,FIJO,406680,0,0,1,1,1,1,1,77,4,1147,200091331,2023-06-19,1|1|1|1|1|200091331|
PE,202306,50379884,41766,400095671,1816,26,2103,1,INDIVIDUAL,INDIVIDUAL,1,385448,FIJO,385448,0,0,1,1,1,1,1,57,6,1330,XXXXXXXXX,2023-04-20,1|1|1|1|1|XXXXXXXXX|
PE,202306,50180387,41766,400095671,1816,26,2103,1,INDIVIDUAL,INDIVIDUAL,1,385448,FIJO,385448,0,0,1,1,1,1,1,57,6,1330,XXXXXXXXX,2023-04-11,1|1|1|1|1|XXXXXXXXX|
PE,202306,49946996,41766,400095671,1816,26,2103,1,INDIVIDUAL,INDIVIDUAL,1,385448,FIJO,385448,0,0,1,1,1,1,1,57,6,1330,XXXXXXXXX,2023-04-13,1|1|1|1|1|XXXXXXXXX|
PE,202306,35545956,41766,400095671,1816,26,2103,1,INDIVIDUAL,INDIVIDUAL,1,385448,FIJO,385448,0,0,1,1,1,1,1,57,6,1330,XXXXXXXXX,2023-03-29,1|1|1|1|1|XXXXXXXXX|
PE,202306,45871533,41766,400095671,1816,26,2103,1,INDIVIDUAL,INDIVIDUAL,1,385448,FIJO,385448,0,0,1,1,1,1,1,57,6,1330,XXXXXXXXX,2023-04-10,1|1|1|1|1|XXXXXXXXX|
PE,202306,50020096,41766,400095671,1816,26,2103,1,INDIVIDUAL,INDIVIDUAL,1,385448,FIJO,385448,0,0,1,1,1,1,1,57,6,1330,XXXXXXXXX,2023-04-04,1|1|1|1|1|XXXXXXXXX|
PE,202303,50020096,104709,200106346,3316,45,185,2,SET FIJO,SET,1,372194,FIJO,372194,1,24.49,0,1,1,1,1,201,1,2824,200010080,2023-01-31,2|1|1|0|1|200010080|
PE,202304,50180387,40223,400096762,352,4,1759,991,INDIVIDUAL + ADICIONAL,INDIVIDUAL,1,373992,FIJO,373992,253,0,1,0,1,1,1,57,6,314,XXXXXXXXX,2023-02-28,991|1|1|1|0|XXXXXXXXX|
PE,202304,50180387,39647,200113743,351,4,1758,991,INDIVIDUAL + ADICIONAL,INDIVIDUAL,1,373990,FIJO,373990,210,0,1,1,1,1,1,92,6,313,XXXXXXXXX,2023-02-28,991|1|1|1|1|XXXXXXXXX|
PE,202303,10961556,40848,400097531,1434,26,1775,1,INDIVIDUAL,INDIVIDUAL,1,370283,FIJO,370283,0,0,1,1,1,1,1,57,6,1311,XXXXXXXXX,2023-02-10,1|1|1|1|1|XXXXXXXXX|
PE,202303,49389205,40848,400097531,1434,26,1775,1,INDIVIDUAL,INDIVIDUAL,1,370283,FIJO,370283,0,0,1,1,1,1,1,57,6,1311,XXXXXXXXX,2023-02-10,1|1|1|1|1|XXXXXXXXX|
PE,202305,50180387,35278,210101485,1484,10,1467,1,INDIVIDUAL,INDIVIDUAL,1,379261,FIJO,379261,84,74.9,0,1,1,1,1,15,1,1035,XXXXXXXXX,2023-03-21,1|1|1|0|1|XXXXXXXXX|
PE,202303,50073300,40391,200085822,252,1,272,2,SET FIJO,SET,1,368888,FIJO,368888,13,15,0,0,1,1,1,425,1,217,200046830,2023-02-13,2|1|1|0|0|200046830|
PE,202305,49389205,5063,200095465,208,13,151,1,INDIVIDUAL,INDIVIDUAL,1,379449,FIJO,379449,120,11.9,0,1,1,1,1,322,1,197,200092176,2023-03-29,1|1|1|0|1|200092176|
PE,202306,45871533,37706,210102138,1320,13,1608,1,INDIVIDUAL,INDIVIDUAL,1,384870,FIJO,384870,107,144.9,0,1,1,1,1,4,1,908,XXXXXXXXX,2023-04-10,1|1|1|0|1|XXXXXXXXX|
PE,202308,45871533,75935,200102820,1702,26,599,1,INDIVIDUAL,INDIVIDUAL,1,396791,FIJO,396791,0,12.9,0,1,1,1,1,27,1,1564,200102820,2023-05-22,1|1|1|0|1|200102820|
PE,202305,50073300,35604,200095374,1907,24,463,1,INDIVIDUAL,INDIVIDUAL,1,379856,FIJO,379856,15,0,1,1,1,1,1,422,1,1449,200043493,2023-03-31,1|1|1|1|1|200043493|
PE,202302,43985620,39713,200106286,1260,26,571,1,INDIVIDUAL,INDIVIDUAL,1,365973,FIJO,365973,0,0,1,1,1,1,1,77,4,1163,200106286,2023-01-10,1|1|1|1|1|200106286|
PE,202302,49389205,120267,200085860,3511,45,218,993,993,OTRO,2,368323,VARIABLE,368323,1,13.3,0,1,1,3,1,201,1,3059,200064292,2023-01-20,993|2|1|0|1|200064292|
PE,202302,49946996,39688,400095703,1235,26,1294,1,INDIVIDUAL,INDIVIDUAL,1,365943,FIJO,365943,0,0,1,1,1,1,1,57,6,1138,XXXXXXXXX,2023-01-24,1|1|1|1|1|XXXXXXXXX|
PE,202302,10961556,39688,400095703,1235,26,1294,1,INDIVIDUAL,INDIVIDUAL,1,365943,FIJO,365943,0,0,1,1,1,1,1,57,6,1138,XXXXXXXXX,2023-01-20,1|1|1|1|1|XXXXXXXXX|
PE,202302,20541199,39688,400095703,1235,26,1294,1,INDIVIDUAL,INDIVIDUAL,1,365943,FIJO,365943,0,0,1,1,1,1,1,57,6,1138,XXXXXXXXX,2023-01-26,1|1|1|1|1|XXXXXXXXX|
PE,202302,49389205,39688,400095703,1235,26,1294,1,INDIVIDUAL,INDIVIDUAL,1,365943,FIJO,365943,0,0,1,1,1,1,1,57,6,1138,XXXXXXXXX,2023-01-20,1|1|1|1|1|XXXXXXXXX|
PE,202302,43985620,39688,400095703,1235,26,1294,1,INDIVIDUAL,INDIVIDUAL,1,365943,FIJO,365943,0,0,1,1,1,1,1,57,6,1138,XXXXXXXXX,2023-01-10,1|1|1|1|1|XXXXXXXXX|
PE,202307,50020096,35756,200082678,1416,24,240,999,VOLUMEN,VOLUMEN,2,391243,VARIABLE,391243,27,19.9,0,1,1,1,1,422,1,1371,200056740,2023-04-26,999|2|1|0|1|200056740|
PE,202306,45871533,41891,200103354,1829,26,1812,1,INDIVIDUAL,INDIVIDUAL,1,385465,FIJO,385465,0,14.9,0,1,1,1,1,27,1,1343,P0292082007,2023-04-10,1|1|1|0|1|P0292082007|
PE,202306,50379884,41891,200103354,1829,26,1812,1,INDIVIDUAL,INDIVIDUAL,1,385465,FIJO,385465,0,14.9,0,1,1,1,1,27,1,1343,P0292082007,2023-04-20,1|1|1|0|1|P0292082007|
PE,202314,35545956,37791,200115003,1774,26,1320,1,INDIVIDUAL,INDIVIDUAL,2,423765,VARIABLE,423765,0,0,1,1,1,1,1,77,4,1501,P0067154001,2023-09-04,1|2|1|1|1|P0067154001|
PE,202301,50073300,38777,400096761,333,4,1693,991,INDIVIDUAL + ADICIONAL,INDIVIDUAL,1,360178,FIJO,360178,252,0,1,0,1,1,1,57,6,314,XXXXXXXXX,2022-12-28,991|1|1|1|0|XXXXXXXXX|
PE,202304,50379884,40823,400095704,1233,26,1743,1,INDIVIDUAL,INDIVIDUAL,1,374991,FIJO,374991,0,0,1,1,1,1,1,57,6,1114,XXXXXXXXX,2023-03-09,1|1|1|1|1|XXXXXXXXX|
PE,202305,35545956,41983,200109465,2066,26,953,1,INDIVIDUAL,INDIVIDUAL,1,380104,FIJO,380104,,0,1,1,1,1,1,77,4,1539,200109465,2023-03-08,1|1|1|1|1|200109465|
PE,202305,43985620,41983,200109465,2066,26,953,1,INDIVIDUAL,INDIVIDUAL,1,380104,FIJO,380104,,0,1,1,1,1,1,77,4,1539,200109465,2023-03-14,1|1|1|1|1|200109465|
PE,202305,50180387,41983,200109465,2066,26,953,1,INDIVIDUAL,INDIVIDUAL,1,380104,FIJO,380104,,0,1,1,1,1,1,77,4,1539,200109465,2023-03-21,1|1|1|1|1|200109465|
PE,202305,49946996,41983,200109465,2066,26,953,1,INDIVIDUAL,INDIVIDUAL,1,380104,FIJO,380104,,0,1,1,1,1,1,77,4,1539,200109465,2023-03-21,1|1|1|1|1|200109465|
PE,202305,50020096,41983,200109465,2066,26,953,1,INDIVIDUAL,INDIVIDUAL,1,380104,FIJO,380104,,0,1,1,1,1,1,77,4,1539,200109465,2023-03-17,1|1|1|1|1|200109465|
PE,202305,50379884,41983,200109465,2066,26,953,1,INDIVIDUAL,INDIVIDUAL,1,380104,FIJO,380104,,0,1,1,1,1,1,77,4,1539,200109465,2023-03-27,1|1|1|1|1|200109465|
PE,202305,45871533,41983,200109465,2066,26,953,1,INDIVIDUAL,INDIVIDUAL,1,380104,FIJO,380104,,0,1,1,1,1,1,77,4,1539,200109465,2023-03-20,1|1|1|1|1|200109465|
PE,202311,35545956,39823,200112499,1365,26,733,1,INDIVIDUAL,INDIVIDUAL,1,410898,FIJO,410898,0,0,1,1,1,1,1,77,4,1099,200112499,2023-07-17,1|1|1|1|1|200112499|
PE,202303,43985620,38748,400097308,280,2,740,991,INDIVIDUAL + ADICIONAL,INDIVIDUAL,1,368936,FIJO,368936,103,0,1,0,1,1,1,65,1,245,XXXXXXXXX,2023-01-31,991|1|1|1|0|XXXXXXXXX|
PE,202303,49389205,38748,400097308,280,2,740,991,INDIVIDUAL + ADICIONAL,INDIVIDUAL,1,368936,FIJO,368936,103,0,1,0,1,1,1,65,1,245,XXXXXXXXX,2023-02-10,991|1|1|1|0|XXXXXXXXX|
PE,202303,10961556,38748,400097308,280,2,740,991,INDIVIDUAL + ADICIONAL,INDIVIDUAL,1,368936,FIJO,368936,103,0,1,0,1,1,1,65,1,245,XXXXXXXXX,2023-02-10,991|1|1|1|0|XXXXXXXXX|
PE,202305,50180387,42261,200106442,2162,26,1608,1,INDIVIDUAL,INDIVIDUAL,2,380207,VARIABLE,380207,,19.9,0,1,1,1,1,27,1,1635,P0210133000,2023-03-21,1|2|1|0|1|P0210133000|
PE,202302,10961556,8919,200099807,2093,35,1129,1,INDIVIDUAL,INDIVIDUAL,2,366828,VARIABLE,366828,129,11.9,0,1,1,1,1,102,2,1996,P0279074000,2023-01-20,1|2|1|0|1|P0279074000|
PE,202305,50379884,41974,400095706,2057,26,1829,1,INDIVIDUAL,INDIVIDUAL,1,380091,FIJO,380091,0,0,1,1,1,1,1,57,6,1530,XXXXXXXXX,2023-03-27,1|1|1|1|1|XXXXXXXXX|
PE,202305,43985620,41974,400095706,2057,26,1829,1,INDIVIDUAL,INDIVIDUAL,1,380091,FIJO,380091,0,0,1,1,1,1,1,57,6,1530,XXXXXXXXX,2023-03-14,1|1|1|1|1|XXXXXXXXX|
PE,202305,35545956,41974,400095706,2057,26,1829,1,INDIVIDUAL,INDIVIDUAL,1,380091,FIJO,380091,0,0,1,1,1,1,1,57,6,1530,XXXXXXXXX,2023-03-08,1|1|1|1|1|XXXXXXXXX|
PE,202305,10961556,41974,400095706,2057,26,1829,1,INDIVIDUAL,INDIVIDUAL,1,380091,FIJO,380091,0,0,1,1,1,1,1,57,6,1530,XXXXXXXXX,2023-03-29,1|1|1|1|1|XXXXXXXXX|
PE,202305,50020096,41974,400095706,2057,26,1829,1,INDIVIDUAL,INDIVIDUAL,1,380091,FIJO,380091,0,0,1,1,1,1,1,57,6,1530,XXXXXXXXX,2023-03-17,1|1|1|1|1|XXXXXXXXX|
PE,202305,49946996,41974,400095706,2057,26,1829,1,INDIVIDUAL,INDIVIDUAL,1,380091,FIJO,380091,0,0,1,1,1,1,1,57,6,1530,XXXXXXXXX,2023-03-21,1|1|1|1|1|XXXXXXXXX|
PE,202305,50180387,41974,400095706,2057,26,1829,1,INDIVIDUAL,INDIVIDUAL,1,380091,FIJO,380091,0,0,1,1,1,1,1,57,6,1530,XXXXXXXXX,2023-03-21,1|1|1|1|1|XXXXXXXXX|
PE,202305,50073300,41974,400095706,2057,26,1829,1,INDIVIDUAL,INDIVIDUAL,1,380091,FIJO,380091,0,0,1,1,1,1,1,57,6,1530,XXXXXXXXX,2023-03-31,1|1|1|1|1|XXXXXXXXX|
PE,202305,49389205,41974,400095706,2057,26,1829,1,INDIVIDUAL,INDIVIDUAL,1,380091,FIJO,380091,0,0,1,1,1,1,1,57,6,1530,XXXXXXXXX,2023-03-29,1|1|1|1|1|XXXXXXXXX|
PE,202304,50379884,40820,400095722,1230,26,1745,1,INDIVIDUAL,INDIVIDUAL,1,374985,FIJO,374985,0,0,1,1,1,1,1,57,6,1111,XXXXXXXXX,2023-03-09,1|1|1|1|1|XXXXXXXXX|
PE,202306,49946996,41746,400097715,1796,26,2090,1,INDIVIDUAL,INDIVIDUAL,1,385426,FIJO,385426,0,0,1,1,1,1,1,57,6,1310,XXXXXXXXX,2023-04-13,1|1|1|1|1|XXXXXXXXX|
PE,202306,35545956,41746,400097715,1796,26,2090,1,INDIVIDUAL,INDIVIDUAL,1,385426,FIJO,385426,0,0,1,1,1,1,1,57,6,1310,XXXXXXXXX,2023-03-29,1|1|1|1|1|XXXXXXXXX|
