consultant_id,product_id,category,brand,price,date,purchase_frequency,daily_total_spent,average_purchasing_power,recency,purchase_frequency_normalized,recency_normalized,total_spent,purchase_count,unique_products
48433154,210102066,HOGAR,CYZONE,74.9,2024-07-30,20,425.9,430.195,143,0.3333333333333333,0.19131614654002713,12139.58,470,285
47499070,200082678,FRAGANCIAS,ESIKA,14.36,2024-07-30,24,451.46,430.195,143,0.40350877192982454,0.19131614654002713,10074.13,449,279
47499070,200099686,FRAGANCIAS,CYZONE,16.6,2024-07-30,24,451.46,430.195,143,0.40350877192982454,0.19131614654002713,10074.13,449,279
47499070,200115399,MAQUILLAJE,CYZONE,11.3,2024-07-30,24,451.46,430.195,143,0.40350877192982454,0.19131614654002713,10074.13,449,279
52249244,200114851,TRATAMIENTO FACIAL,CYZONE,15.9,2024-07-30,11,411.5,430.195,143,0.17543859649122806,0.19131614654002713,2703.99,80,71
47499070,200115589,TRATAMIENTO FACIAL,ESIKA,17.3,2024-07-30,24,451.46,430.195,143,0.40350877192982454,0.19131614654002713,10074.13,449,279
51056906,200095930,CUIDADO PERSONAL,ESIKA,18.9,2024-07-30,6,190.4,430.195,143,0.08771929824561403,0.19131614654002713,7525.62,312,205
52082706,200108807,CUIDADO PERSONAL,ESIKA,6.95,2024-07-30,13,393.0,430.195,143,0.21052631578947367,0.19131614654002713,2407.2,80,68
47499070,200117564,TRATAMIENTO FACIAL,LBEL,17.89,2024-07-30,24,451.46,430.195,143,0.40350877192982454,0.19131614654002713,10074.13,449,279
35775838,200114199,MAQUILLAJE,CYZONE,10.49,2024-07-30,18,286.3,430.195,143,0.2982456140350877,0.19131614654002713,2877.0,114,97
48433154,200095465,CUIDADO PERSONAL,ESIKA,5.4,2024-07-30,20,425.9,430.195,143,0.3333333333333333,0.19131614654002713,12139.58,470,285
35775838,200114207,MAQUILLAJE,CYZONE,10.49,2024-07-30,18,286.3,430.195,143,0.2982456140350877,0.19131614654002713,2877.0,114,97
52504589,200082678,FRAGANCIAS,ESIKA,26.9,2024-08-12,6,171.39999999999998,430.195,130,0.08771929824561403,0.17367706919945725,950.9,41,39
52282004,210105338,COMPLEMENTOS,CYZONE,44.9,2024-08-12,12,224.0,430.195,130,0.19298245614035087,0.17367706919945725,1607.3899999999999,69,65
41059117,200099047,FRAGANCIAS,ESIKA,24.9,2024-08-12,13,369.23,430.195,130,0.21052631578947367,0.17367706919945725,4721.0199999999995,158,133
52508843,200115405,MAQUILLAJE,CYZONE,14.9,2024-08-12,26,670.4,430.195,130,0.43859649122807015,0.17367706919945725,3575.2,125,100
33529260,210105338,COMPLEMENTOS,CYZONE,44.9,2024-08-12,25,813.9,430.195,130,0.42105263157894735,0.17367706919945725,20404.69,757,481
52324548,200117564,TRATAMIENTO FACIAL,LBEL,29.9,2024-08-12,15,378.65,430.195,130,0.24561403508771928,0.17367706919945725,2070.95,85,67
33529260,200097947,FRAGANCIAS,CYZONE,32.9,2024-08-12,25,813.9,430.195,130,0.42105263157894735,0.17367706919945725,20404.69,757,481
52508843,200113941,MAQUILLAJE,ESIKA,12.0,2024-08-12,26,670.4,430.195,130,0.43859649122807015,0.17367706919945725,3575.2,125,100
52328195,200099047,FRAGANCIAS,ESIKA,43.65,2024-08-12,8,263.5,430.195,130,0.12280701754385964,0.17367706919945725,1559.55,54,51
52324548,200098555,FRAGANCIAS,ESIKA,31.9,2024-08-12,15,378.65,430.195,130,0.24561403508771928,0.17367706919945725,2070.95,85,67
52324548,210105387,COMPLEMENTOS,CYZONE,24.9,2024-08-12,15,378.65,430.195,130,0.24561403508771928,0.17367706919945725,2070.95,85,67
51056906,210102496,PROMOCION USUARIOS,ESIKA,32.9,2024-08-12,17,307.38,430.195,130,0.2807017543859649,0.17367706919945725,7525.62,312,205
52508843,200115453,CUIDADO PERSONAL,ESIKA,18.3,2024-08-12,26,670.4,430.195,130,0.43859649122807015,0.17367706919945725,3575.2,125,100
52335949,200082674,FRAGANCIAS,ESIKA,14.9,2024-08-12,10,165.9,430.195,130,0.15789473684210525,0.17367706919945725,1095.5,51,48
33529260,200106668,MAQUILLAJE,ESIKA,19.9,2024-08-12,25,813.9,430.195,130,0.42105263157894735,0.17367706919945725,20404.69,757,481
52508843,210098308,MAQUILLAJE,ESIKA,19.9,2024-08-12,26,670.4,430.195,130,0.43859649122807015,0.17367706919945725,3575.2,125,100
52504589,200118627,VARIOS,GENERICA,59.9,2024-08-12,6,171.39999999999998,430.195,130,0.08771929824561403,0.17367706919945725,950.9,41,39
52280400,200105011,FRAGANCIAS,CYZONE,32.9,2024-08-12,14,345.15,430.195,130,0.22807017543859648,0.17367706919945725,3601.0,128,103
33529260,200113882,MAQUILLAJE,ESIKA,13.9,2024-08-12,25,813.9,430.195,130,0.42105263157894735,0.17367706919945725,20404.69,757,481
41059117,200108160,FRAGANCIAS,LBEL,20.0,2024-08-12,13,369.23,430.195,130,0.21052631578947367,0.17367706919945725,4721.0199999999995,158,133
43364677,200115102,MAQUILLAJE,ESIKA,21.9,2024-08-12,11,292.2,430.195,130,0.17543859649122806,0.17367706919945725,4535.3,192,169
52280400,200112355,CUIDADO PERSONAL,ESIKA,24.7,2024-08-12,14,345.15,430.195,130,0.22807017543859648,0.17367706919945725,3601.0,128,103
52328195,200103020,CUIDADO PERSONAL,ESIKA,12.19,2024-08-12,8,263.5,430.195,130,0.12280701754385964,0.17367706919945725,1559.55,54,51
52280400,200108160,FRAGANCIAS,LBEL,39.9,2024-08-12,14,345.15,430.195,130,0.22807017543859648,0.17367706919945725,3601.0,128,103
51129296,210105418,BIJOUTERIE,CYZONE,24.9,2024-08-12,9,290.09999999999997,430.195,130,0.14035087719298245,0.17367706919945725,5619.05,192,162
52508843,200106445,MAQUILLAJE,ESIKA,13.9,2024-08-12,26,670.4,430.195,130,0.43859649122807015,0.17367706919945725,3575.2,125,100
52335949,210105776,COMPLEMENTOS,ESIKA,10.0,2024-08-12,10,165.9,430.195,130,0.15789473684210525,0.17367706919945725,1095.5,51,48
52335949,200072913,FRAGANCIAS,ESIKA,26.9,2024-08-12,10,165.9,430.195,130,0.15789473684210525,0.17367706919945725,1095.5,51,48
52324548,210095249,CUIDADO PERSONAL,CYZONE,15.3,2024-08-12,15,378.65,430.195,130,0.24561403508771928,0.17367706919945725,2070.95,85,67
52360757,200103963,TRATAMIENTO CORPORAL,LBEL,25.0,2024-07-31,6,155.7,430.195,142,0.08771929824561403,0.18995929443690637,1733.3799999999999,50,44
52373875,200109873,FRAGANCIAS,CYZONE,34.9,2024-07-31,15,421.65,430.195,142,0.24561403508771928,0.18995929443690637,2215.3,64,62
44371774,200109872,FRAGANCIAS,CYZONE,41.9,2024-07-31,5,179.6,430.195,142,0.07017543859649122,0.18995929443690637,1128.88,40,38
44371774,200099047,FRAGANCIAS,ESIKA,25.9,2024-07-31,5,179.6,430.195,142,0.07017543859649122,0.18995929443690637,1128.88,40,38
44371774,210104961,COMPLEMENTOS,CYZONE,69.9,2024-07-31,5,179.6,430.195,142,0.07017543859649122,0.18995929443690637,1128.88,40,38
48605184,200114037,TRATAMIENTO FACIAL,LBEL,35.0,2024-07-31,10,394.5,430.195,142,0.15789473684210525,0.18995929443690637,6802.23,266,190
52373875,200114205,MAQUILLAJE,CYZONE,16.9,2024-07-31,15,421.65,430.195,142,0.24561403508771928,0.18995929443690637,2215.3,64,62
48605184,200100866,FRAGANCIAS,ESIKA,48.3,2024-07-31,10,394.5,430.195,142,0.15789473684210525,0.18995929443690637,6802.23,266,190
48605184,200100838,FRAGANCIAS,ESIKA,48.3,2024-07-31,10,394.5,430.195,142,0.15789473684210525,0.18995929443690637,6802.23,266,190
44109905,210105245,COMPLEMENTOS,ESIKA,49.9,2024-07-31,6,176.45,430.195,142,0.08771929824561403,0.18995929443690637,4548.33,159,125
44371774,200107822,CUIDADO PERSONAL,LBEL,24.0,2024-07-31,5,179.6,430.195,142,0.07017543859649122,0.18995929443690637,1128.88,40,38
52071712,200112748,MAQUILLAJE,ESIKA,10.0,2024-07-31,5,114.61,430.195,142,0.07017543859649122,0.18995929443690637,1544.22,57,49
44109905,210105120,BIJOUTERIE,ESIKA,59.9,2024-07-31,6,176.45,430.195,142,0.08771929824561403,0.18995929443690637,4548.33,159,125
52404940,210105831,BIJOUTERIE,ESIKA,52.9,2024-07-30,6,176.39999999999998,430.195,143,0.08771929824561403,0.19131614654002713,1557.7,54,52
52082706,200106446,MAQUILLAJE,ESIKA,19.9,2024-07-30,13,393.0,430.195,143,0.21052631578947367,0.19131614654002713,2407.2,80,68
47499070,200106354,FRAGANCIAS,LBEL,51.63,2024-07-30,24,451.46,430.195,143,0.40350877192982454,0.19131614654002713,10074.13,449,279
47499070,200106445,MAQUILLAJE,ESIKA,12.01,2024-07-30,24,451.46,430.195,143,0.40350877192982454,0.19131614654002713,10074.13,449,279
48341519,200095158,CUIDADO PERSONAL,ESIKA,7.38,2024-07-30,8,97.6,430.195,143,0.12280701754385964,0.19131614654002713,9324.74,384,284
52249244,200093884,FRAGANCIAS,ESIKA,27.47,2024-07-30,11,411.5,430.195,143,0.17543859649122806,0.19131614654002713,2703.99,80,71
48341519,200107184,MAQUILLAJE,CYZONE,16.9,2024-07-30,8,97.6,430.195,143,0.12280701754385964,0.19131614654002713,9324.74,384,284
52082706,200103452,CUIDADO PERSONAL,LBEL,9.9,2024-07-30,13,393.0,430.195,143,0.21052631578947367,0.19131614654002713,2407.2,80,68
47499070,200082687,CUIDADO PERSONAL,ESIKA,12.54,2024-07-30,24,451.46,430.195,143,0.40350877192982454,0.19131614654002713,10074.13,449,279
48341519,200095159,CUIDADO PERSONAL,ESIKA,7.38,2024-07-30,8,97.6,430.195,143,0.12280701754385964,0.19131614654002713,9324.74,384,284
52249244,210097940,VARIOS,CYZONE,14.0,2024-07-30,11,411.5,430.195,143,0.17543859649122806,0.19131614654002713,2703.99,80,71
35775838,200114196,MAQUILLAJE,CYZONE,10.49,2024-07-30,18,286.3,430.195,143,0.2982456140350877,0.19131614654002713,2877.0,114,97
35775838,200114201,MAQUILLAJE,CYZONE,10.49,2024-07-30,18,286.3,430.195,143,0.2982456140350877,0.19131614654002713,2877.0,114,97
35775838,200114188,MAQUILLAJE,CYZONE,10.49,2024-07-30,18,286.3,430.195,143,0.2982456140350877,0.19131614654002713,2877.0,114,97
51347056,210105481,PROMOCION USUARIOS,CYZONE,44.9,2024-08-14,16,406.2,430.195,128,0.2631578947368421,0.17096336499321574,6335.389999999999,235,162
51890019,210105116,BIJOUTERIE,ESIKA,52.9,2024-08-14,10,267.9,430.195,128,0.15789473684210525,0.17096336499321574,4085.89,141,120
51347056,200114911,FRAGANCIAS,CYZONE,29.9,2024-08-14,16,406.2,430.195,128,0.2631578947368421,0.17096336499321574,6335.389999999999,235,162
50368645,210100407,CUIDADO PERSONAL,CYZONE,15.3,2024-08-14,26,314.57,430.195,128,0.43859649122807015,0.17096336499321574,9109.95,482,280
50368645,200103449,CUIDADO PERSONAL,CYZONE,7.38,2024-08-14,26,314.57,430.195,128,0.43859649122807015,0.17096336499321574,9109.95,482,280
39592525,200105041,FRAGANCIAS,ESIKA,24.95,2024-08-14,14,245.57,430.195,128,0.22807017543859648,0.17096336499321574,5143.91,248,162
23240475,210103943,COMPLEMENTOS,CYZONE,34.9,2024-08-14,18,471.7,430.195,128,0.2982456140350877,0.17096336499321574,4480.2,132,126
39592525,200105188,CUIDADO PERSONAL,ESIKA,7.38,2024-08-14,14,245.57,430.195,128,0.22807017543859648,0.17096336499321574,5143.91,248,162
51347056,210092742,MAQUILLAJE,ESIKA,29.7,2024-08-14,16,406.2,430.195,128,0.2631578947368421,0.17096336499321574,6335.389999999999,235,162
23240475,200105157,MAQUILLAJE,LBEL,19.9,2024-08-14,18,471.7,430.195,128,0.2982456140350877,0.17096336499321574,4480.2,132,126
23240475,210104915,COMPLEMENTOS,CYZONE,59.9,2024-08-14,18,471.7,430.195,128,0.2982456140350877,0.17096336499321574,4480.2,132,126
51347056,200105188,CUIDADO PERSONAL,ESIKA,9.9,2024-08-14,16,406.2,430.195,128,0.2631578947368421,0.17096336499321574,6335.389999999999,235,162
42829803,200108507,CUIDADO PERSONAL,ESIKA,16.9,2024-08-14,4,159.6,430.195,128,0.05263157894736842,0.17096336499321574,2590.65,77,66
52474183,200114203,MAQUILLAJE,CYZONE,14.95,2024-08-14,17,339.05,430.195,128,0.2807017543859649,0.17096336499321574,2255.3,88,78
52474183,200114911,FRAGANCIAS,CYZONE,24.0,2024-08-14,17,339.05,430.195,128,0.2807017543859649,0.17096336499321574,2255.3,88,78
51890019,200112355,CUIDADO PERSONAL,ESIKA,24.7,2024-08-14,10,267.9,430.195,128,0.15789473684210525,0.17096336499321574,4085.89,141,120
47780152,210100407,CUIDADO PERSONAL,CYZONE,21.93,2024-08-14,14,382.7,430.195,128,0.22807017543859648,0.17096336499321574,3854.2,115,96
52474183,200112355,CUIDADO PERSONAL,ESIKA,24.7,2024-08-14,17,339.05,430.195,128,0.2807017543859649,0.17096336499321574,2255.3,88,78
23240475,200106604,MAQUILLAJE,CYZONE,16.9,2024-08-14,18,471.7,430.195,128,0.2982456140350877,0.17096336499321574,4480.2,132,126
47780152,200115167,MAQUILLAJE,ESIKA,13.9,2024-08-14,14,382.7,430.195,128,0.22807017543859648,0.17096336499321574,3854.2,115,96
51347056,200082687,CUIDADO PERSONAL,ESIKA,17.9,2024-08-14,16,406.2,430.195,128,0.2631578947368421,0.17096336499321574,6335.389999999999,235,162
50368645,210100408,CUIDADO PERSONAL,CYZONE,15.3,2024-08-14,26,314.57,430.195,128,0.43859649122807015,0.17096336499321574,9109.95,482,280
50368645,200095177,CUIDADO PERSONAL,ESIKA,7.38,2024-08-14,26,314.57,430.195,128,0.43859649122807015,0.17096336499321574,9109.95,482,280
50368645,200115170,CUIDADO PERSONAL,ESIKA,33.9,2024-08-14,26,314.57,430.195,128,0.43859649122807015,0.17096336499321574,9109.95,482,280
42829803,200104255,FRAGANCIAS,ESIKA,43.9,2024-08-14,4,159.6,430.195,128,0.05263157894736842,0.17096336499321574,2590.65,77,66
52178282,200116444,FRAGANCIAS,ESIKA,49.9,2024-08-14,15,576.6,430.195,128,0.24561403508771928,0.17096336499321574,3848.2999999999997,117,107
47780152,210105135,BIJOUTERIE,ESIKA,59.9,2024-08-14,14,382.7,430.195,128,0.22807017543859648,0.17096336499321574,3854.2,115,96
52474183,200105017,FRAGANCIAS,CYZONE,26.9,2024-08-14,17,339.05,430.195,128,0.2807017543859649,0.17096336499321574,2255.3,88,78
39592525,200108505,CUIDADO PERSONAL,ESIKA,16.9,2024-08-14,14,245.57,430.195,128,0.22807017543859648,0.17096336499321574,5143.91,248,162
50368645,200103441,CUIDADO PERSONAL,ESIKA,7.38,2024-08-14,26,314.57,430.195,128,0.43859649122807015,0.17096336499321574,9109.95,482,280
49521464,210100409,CUIDADO PERSONAL,LBEL,13.98,2024-08-14,1,13.98,430.195,128,0.0,0.17096336499321574,1283.54,60,56
52082706,210105347,COMPLEMENTOS,CYZONE,62.9,2024-07-30,13,393.0,430.195,143,0.21052631578947367,0.19131614654002713,2407.2,80,68
47499070,200105214,TRATAMIENTO FACIAL,ESIKA,17.3,2024-07-30,24,451.46,430.195,143,0.40350877192982454,0.19131614654002713,10074.13,449,279
48433154,200103028,CUIDADO PERSONAL,ESIKA,13.9,2024-07-30,20,425.9,430.195,143,0.3333333333333333,0.19131614654002713,12139.58,470,285
48433154,200095420,CUIDADO PERSONAL,ESIKA,5.4,2024-07-30,20,425.9,430.195,143,0.3333333333333333,0.19131614654002713,12139.58,470,285
48433154,210100407,CUIDADO PERSONAL,CYZONE,15.3,2024-08-20,18,367.5,430.195,122,0.2982456140350877,0.1628222523744912,12139.58,470,285
35775838,200114206,MAQUILLAJE,CYZONE,10.49,2024-07-30,18,286.3,430.195,143,0.2982456140350877,0.19131614654002713,2877.0,114,97
52249244,200114924,FRAGANCIAS,ESIKA,72.43,2024-07-30,11,411.5,430.195,143,0.17543859649122806,0.19131614654002713,2703.99,80,71
52404940,200109612,MAQUILLAJE,CYZONE,14.9,2024-07-30,6,176.39999999999998,430.195,143,0.08771929824561403,0.19131614654002713,1557.7,54,52
47499070,200115496,FRAGANCIAS,CYZONE,16.6,2024-07-30,24,451.46,430.195,143,0.40350877192982454,0.19131614654002713,10074.13,449,279
48341519,200095570,CUIDADO PERSONAL,ESIKA,7.38,2024-07-30,8,97.6,430.195,143,0.12280701754385964,0.19131614654002713,9324.74,384,284
48433154,200109872,FRAGANCIAS,CYZONE,24.95,2024-07-30,20,425.9,430.195,143,0.3333333333333333,0.19131614654002713,12139.58,470,285
52082706,200112294,MAQUILLAJE,CYZONE,9.9,2024-07-30,13,393.0,430.195,143,0.21052631578947367,0.19131614654002713,2407.2,80,68
48341519,200105188,CUIDADO PERSONAL,ESIKA,7.38,2024-07-30,8,97.6,430.195,143,0.12280701754385964,0.19131614654002713,9324.74,384,284
35775838,200114184,MAQUILLAJE,CYZONE,10.49,2024-07-30,18,286.3,430.195,143,0.2982456140350877,0.19131614654002713,2877.0,114,97
52249244,200114037,TRATAMIENTO FACIAL,LBEL,19.9,2024-07-30,11,411.5,430.195,143,0.17543859649122806,0.19131614654002713,2703.99,80,71
48433154,200095464,CUIDADO PERSONAL,ESIKA,5.4,2024-07-30,20,425.9,430.195,143,0.3333333333333333,0.19131614654002713,12139.58,470,285
48433154,200106448,MAQUILLAJE,ESIKA,19.9,2024-07-30,20,425.9,430.195,143,0.3333333333333333,0.19131614654002713,12139.58,470,285
52082706,200090452,FRAGANCIAS,ESIKA,32.45,2024-07-30,13,393.0,430.195,143,0.21052631578947367,0.19131614654002713,2407.2,80,68
35775838,200114249,MAQUILLAJE,CYZONE,24.9,2024-07-30,18,286.3,430.195,143,0.2982456140350877,0.19131614654002713,2877.0,114,97
35775838,200114178,MAQUILLAJE,CYZONE,10.49,2024-07-30,18,286.3,430.195,143,0.2982456140350877,0.19131614654002713,2877.0,114,97
52364329,210105864,BIJOUTERIE,ESIKA,17.81,2024-08-27,27,676.2,430.195,115,0.45614035087719296,0.15332428765264586,3728.87,146,118
52364329,200086172,FRAGANCIAS,CYZONE,48.13,2024-08-27,27,676.2,430.195,115,0.45614035087719296,0.15332428765264586,3728.87,146,118
52486300,210106461,BIJOUTERIE,CYZONE,24.9,2024-08-27,12,235.95999999999998,430.195,115,0.19298245614035087,0.15332428765264586,1525.68,53,47
51356535,200111130,FRAGANCIAS,ESIKA,39.31,2024-08-27,30,410.11,430.195,115,0.5087719298245614,0.15332428765264586,5606.0199999999995,267,190
39625989,200095928,CUIDADO PERSONAL,ESIKA,21.9,2024-08-27,22,420.46,430.195,115,0.3684210526315789,0.15332428765264586,8838.3,356,233
51356535,200101064,MUESTRAS COSMETICOS,ESIKA,3.9,2024-08-27,30,410.11,430.195,115,0.5087719298245614,0.15332428765264586,5606.0199999999995,267,190
52364329,200103026,CUIDADO PERSONAL,ESIKA,19.9,2024-08-27,27,676.2,430.195,115,0.45614035087719296,0.15332428765264586,3728.87,146,118
51356535,200108408,FRAGANCIAS,ESIKA,29.96,2024-08-27,30,410.11,430.195,115,0.5087719298245614,0.15332428765264586,5606.0199999999995,267,190
52485088,200114192,MAQUILLAJE,CYZONE,16.9,2024-08-27,26,418.01,430.195,115,0.43859649122807015,0.15332428765264586,2095.63,101,83
39625989,210101749,MAQUILLAJE,ESIKA,14.9,2024-08-27,22,420.46,430.195,115,0.3684210526315789,0.15332428765264586,8838.3,356,233
52364329,200114250,MAQUILLAJE,CYZONE,31.9,2024-08-27,27,676.2,430.195,115,0.45614035087719296,0.15332428765264586,3728.87,146,118
52282004,200117233,MAQUILLAJE,ESIKA,23.9,2024-08-27,6,252.4,430.195,115,0.08771929824561403,0.15332428765264586,1607.3899999999999,69,65
52121175,200111416,TRATAMIENTO FACIAL,CYZONE,22.98,2024-08-27,12,373.0,430.195,115,0.19298245614035087,0.15332428765264586,3288.06,117,111
51356535,200105069,MUESTRAS COSMETICOS,CYZONE,1.9,2024-08-27,30,410.11,430.195,115,0.5087719298245614,0.15332428765264586,5606.0199999999995,267,190
51893042,200094936,FRAGANCIAS,CYZONE,15.98,2024-08-29,29,731.89,430.195,113,0.49122807017543857,0.15061058344640435,5470.49,190,164
48341519,200094941,FRAGANCIAS,CYZONE,9.59,2024-08-29,14,255.39999999999998,430.195,113,0.22807017543859648,0.15061058344640435,9324.74,384,284
51356535,200105011,FRAGANCIAS,CYZONE,9.0,2024-08-29,2,25.6,430.195,113,0.017543859649122806,0.15061058344640435,5606.0199999999995,267,190
51056906,210106114,COMPLEMENTOS,CYZONE,44.9,2024-08-29,29,705.55,430.195,113,0.49122807017543857,0.15061058344640435,7525.62,312,205
51893042,210106163,COMPLEMENTOS,CYZONE,58.9,2024-08-29,29,731.89,430.195,113,0.49122807017543857,0.15061058344640435,5470.49,190,164
51056906,200105983,MAQUILLAJE,LBEL,12.9,2024-08-29,29,705.55,430.195,113,0.49122807017543857,0.15061058344640435,7525.62,312,205
51254023,200112292,MAQUILLAJE,CYZONE,11.9,2024-08-29,18,443.7,430.195,113,0.2982456140350877,0.15061058344640435,6711.7,244,202
33740395,200113290,MAQUILLAJE,ESIKA,23.9,2024-08-29,12,394.95,430.195,113,0.19298245614035087,0.15061058344640435,3734.35,145,126
33740395,210106617,BIJOUTERIE,ESIKA,49.9,2024-08-29,12,394.95,430.195,113,0.19298245614035087,0.15061058344640435,3734.35,145,126
42829803,200102045,FRAGANCIAS,ESIKA,79.9,2024-08-29,9,391.4,430.195,113,0.14035087719298245,0.15061058344640435,2590.65,77,66
33740395,210106116,COMPLEMENTOS,CYZONE,65.9,2024-08-29,12,394.95,430.195,113,0.19298245614035087,0.15061058344640435,3734.35,145,126
52142881,210103136,RELOJES,ESIKA,66.9,2024-08-29,20,487.07,430.195,113,0.3333333333333333,0.15061058344640435,3316.66,139,130
48341519,200106606,MAQUILLAJE,CYZONE,18.9,2024-08-29,14,255.39999999999998,430.195,113,0.22807017543859648,0.15061058344640435,9324.74,384,284
51254023,200105079,FRAGANCIAS,CYZONE,15.3,2024-08-29,18,443.7,430.195,113,0.2982456140350877,0.15061058344640435,6711.7,244,202
51056906,200114988,TRATAMIENTO CORPORAL,ESIKA,9.0,2024-08-29,29,705.55,430.195,113,0.49122807017543857,0.15061058344640435,7525.62,312,205
52142881,200108674,CUIDADO PERSONAL,ESIKA,7.38,2024-08-29,20,487.07,430.195,113,0.3333333333333333,0.15061058344640435,3316.66,139,130
33529260,200115010,MAQUILLAJE,ESIKA,23.9,2024-08-29,9,181.1,430.195,113,0.14035087719298245,0.15061058344640435,20404.69,757,481
51893042,200113301,MAQUILLAJE,ESIKA,23.9,2024-08-29,29,731.89,430.195,113,0.49122807017543857,0.15061058344640435,5470.49,190,164
51893042,210105455,BIJOUTERIE,ESIKA,64.9,2024-08-29,29,731.89,430.195,113,0.49122807017543857,0.15061058344640435,5470.49,190,164
48341519,200114191,MAQUILLAJE,CYZONE,23.9,2024-08-29,14,255.39999999999998,430.195,113,0.22807017543859648,0.15061058344640435,9324.74,384,284
33529260,200115662,MAQUILLAJE,ESIKA,14.9,2024-08-29,9,181.1,430.195,113,0.14035087719298245,0.15061058344640435,20404.69,757,481
52181135,200115403,MAQUILLAJE,CYZONE,17.9,2024-08-28,18,553.5,430.195,114,0.2982456140350877,0.1519674355495251,2724.73,91,80
52404940,200113294,MAQUILLAJE,ESIKA,23.9,2024-08-28,8,229.29999999999998,430.195,114,0.12280701754385964,0.1519674355495251,1557.7,54,52
44474727,200085506,FRAGANCIAS,LBEL,47.82,2024-08-28,11,280.35,430.195,114,0.17543859649122806,0.1519674355495251,2274.49,78,71
52093236,200112353,FRAGANCIAS,CYZONE,32.9,2024-08-28,6,171.6,430.195,114,0.08771929824561403,0.1519674355495251,2355.56,85,76
52181135,200115769,TRATAMIENTO FACIAL,LBEL,55.0,2024-08-28,18,553.5,430.195,114,0.2982456140350877,0.1519674355495251,2724.73,91,80
44474727,200111319,FRAGANCIAS,LBEL,42.08,2024-08-28,11,280.35,430.195,114,0.17543859649122806,0.1519674355495251,2274.49,78,71
52478715,200095170,CUIDADO PERSONAL,ESIKA,9.02,2024-08-28,16,428.09999999999997,430.195,114,0.2631578947368421,0.1519674355495251,2619.87,108,96
52478715,200102433,FRAGANCIAS,ESIKA,29.53,2024-08-28,16,428.09999999999997,430.195,114,0.2631578947368421,0.1519674355495251,2619.87,108,96
52478715,200095374,CUIDADO PERSONAL,ESIKA,7.27,2024-08-28,16,428.09999999999997,430.195,114,0.2631578947368421,0.1519674355495251,2619.87,108,96
52404940,200082674,FRAGANCIAS,ESIKA,10.0,2024-08-28,8,229.29999999999998,430.195,114,0.12280701754385964,0.1519674355495251,1557.7,54,52
52093236,200103022,CUIDADO PERSONAL,ESIKA,18.17,2024-08-28,6,171.6,430.195,114,0.08771929824561403,0.1519674355495251,2355.56,85,76
52478715,200108752,CUIDADO PERSONAL,ESIKA,15.9,2024-08-28,16,428.09999999999997,430.195,114,0.2631578947368421,0.1519674355495251,2619.87,108,96
52404940,200116535,TRATAMIENTO CORPORAL,ESIKA,13.9,2024-08-28,8,229.29999999999998,430.195,114,0.12280701754385964,0.1519674355495251,1557.7,54,52
52063728,200112231,MAQUILLAJE,CYZONE,22.9,2024-08-28,14,473.1,430.195,114,0.22807017543859648,0.1519674355495251,3917.46,150,126
52063728,200108768,CUIDADO PERSONAL,ESIKA,27.9,2024-08-28,14,473.1,430.195,114,0.22807017543859648,0.1519674355495251,3917.46,150,126
52063728,200111183,TRATAMIENTO CORPORAL,ESIKA,23.06,2024-08-28,14,473.1,430.195,114,0.22807017543859648,0.1519674355495251,3917.46,150,126
52093236,200105041,FRAGANCIAS,ESIKA,39.21,2024-08-28,6,171.6,430.195,114,0.08771929824561403,0.1519674355495251,2355.56,85,76
31344638,210100499,MAQUILLAJE,CYZONE,7.9,2024-08-28,10,251.0,430.195,114,0.15789473684210525,0.1519674355495251,1633.6499999999999,63,56
52478715,200098673,FRAGANCIAS,ESIKA,22.93,2024-08-28,16,428.09999999999997,430.195,114,0.2631578947368421,0.1519674355495251,2619.87,108,96
52063728,200101110,TRATAMIENTO FACIAL,LBEL,76.63,2024-08-28,14,473.1,430.195,114,0.22807017543859648,0.1519674355495251,3917.46,150,126
52404940,210105776,COMPLEMENTOS,ESIKA,9.9,2024-08-28,8,229.29999999999998,430.195,114,0.12280701754385964,0.1519674355495251,1557.7,54,52
44371774,210101853,MAQUILLAJE,CYZONE,34.95,2024-09-10,7,252.4,430.195,101,0.10526315789473684,0.13432835820895522,1128.88,40,38
35775838,200064310,FRAGANCIAS,ESIKA,13.3,2024-09-10,20,521.8,430.195,101,0.3333333333333333,0.13432835820895522,2877.0,114,97
39625989,200117052,FRAGANCIAS,ESIKA,11.65,2024-09-10,9,203.10000000000002,430.195,101,0.14035087719298245,0.13432835820895522,8838.3,356,233
52324610,210100409,CUIDADO PERSONAL,LBEL,13.3,2024-09-10,9,134.7,430.195,101,0.14035087719298245,0.13432835820895522,1579.1,54,51
11774652,200112530,TRATAMIENTO CORPORAL,ESIKA,25.9,2024-09-10,6,150.6,430.195,101,0.08771929824561403,0.13432835820895522,990.92,38,38
11774652,200115499,TRATAMIENTO CORPORAL,CYZONE,12.46,2024-09-10,6,150.6,430.195,101,0.08771929824561403,0.13432835820895522,990.92,38,38
52364329,200112314,FRAGANCIAS,ESIKA,30.0,2024-09-10,23,504.7,430.195,101,0.38596491228070173,0.13432835820895522,3728.87,146,118
52559936,200098673,FRAGANCIAS,ESIKA,19.92,2024-09-10,16,447.0,430.195,101,0.2631578947368421,0.13432835820895522,2320.9,88,71
